-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,-1,5,0,0,0,0,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,8,-1,-1,-1,-1,7,6,-1,-1,-1,-1
-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,7,6,-1,-1,-1
-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
-1,0,-1,-1,0,6,5,6,-1,5,6,5,0,-1,-1,-1
-1,-1,-1,-1,7,0,0,0,-1,0,0,0,8,-1,-1,-1
-1,0,-1,-1,-1,7,0,8,-1,7,0,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1
-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,0,-1,0,0,-1
-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,0,-1,0,0,-1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1
